Timestamp,mobile-19,mobile-18,mobile-20,mobile-17,mobile-5,mobile-38,mobile-4,mobile-36,mobile-16,mobile-2,mobile-7,mobile-27,mobile-47,mobile-1,mobile-44,mobile-15,mobile-9,mobile-25,mobile-3,mobile-41,mobile-23,mobile-37,mobile-50,mobile-31,mobile-13,mobile-10,mobile-11
2020-04-09 16:20:00,,,,,,,,,,,,14.373960188850743,55.04959534516717,,50.09046918113685,,,,,,,,,,,,
2020-04-09 16:30:00,,,,,,,,,,,,20.088121497099692,47.682785425959466,50.65055175110096,45.87287604336573,,,,,,,,,,,,
2020-04-09 16:40:00,,,,,,,,,,,,25.230125663862772,,286.80327094802965,45.16969871118405,,,,,,,,,,,,
2020-04-09 16:50:00,,,,,,,,,,,,33.063059344294174,,9.221106790746642,57.15975551015508,,,,,,,,,,,,
2020-04-09 17:00:00,,,,,,,,,,,,23.617081364679052,,,47.219114974285795,,,,,,,,53.623357279871385,,,,
2020-04-09 17:10:00,,,,,,,,,,,,,,,47.31808676455586,,,,,,,,,,,,
2020-04-09 17:20:00,,,,,,,,,,,,,,,54.95543009265572,,,,,,,,,,,,
2020-04-09 17:30:00,,,,,,,,,,,,,,,58.00871038058954,,,,,,,56.93983307365535,,,,,
2020-04-09 17:40:00,,,,,,,,,,,,,,,50.710438758586285,,,,,,,55.07323797560178,,,,,
2020-04-09 17:50:00,,,,,,,,,,,,,,,285.44861943161067,,,,,,,61.371969722577674,,,,,
2020-04-09 18:00:00,,,,,,,,,,,,,,,,,,,,,,57.60697190205194,,,,,
2020-04-09 18:10:00,,,,,,,,,,,,,,,46.27164257332882,,,,,,,60.10959360383114,,,,,
2020-04-09 18:20:00,,,,,,,,,,,,,,,48.83579000955364,,,,,,,59.562081013808175,,,,,
2020-04-09 18:30:00,,,,,,,,,,,,,,,53.24434954308028,,,,,,,57.71160683922263,,,,,
2020-04-09 18:40:00,,,,,,,,,,,,,,,47.13995799296514,,,,,,,58.35764094313639,,,,,
2020-04-09 18:50:00,,,,,,,,,,,,,,,50.14736800682828,,,,,,,55.226183600813954,,,,,
2020-04-09 19:00:00,,,,,,,,,,,,,,,49.837069578321255,,,,,,,,,,,,
2020-04-09 19:10:00,,,,,,,,,,,,,,,311.3266683005074,,,,,,,,,,,,
2020-04-09 19:20:00,,,,,,,,,,,,,,,57.51464556341445,,,,,,,,,,,,
2020-04-09 19:30:00,,,,,,,,,,,,,,,51.29813359666382,,,,,,,,,,,,
2020-04-09 19:40:00,,,,,,,,,,,,,,,51.521468649491936,,,,,,,,,,,,
2020-04-09 19:50:00,,,,,,,,,,,,,,,45.82279290582578,,,,,,,,,,,,
2020-04-09 20:00:00,,,,,,,,,,,,,,,62.42788034735104,,,,,,,,,,,,
2020-04-09 20:10:00,,,,,,,,,,,,,,,54.300779352624645,,,,,,,,,,,,
2020-04-09 20:20:00,,,,,,,,,,,,,,,43.79181949424823,,,,,,,,,,,,
2020-04-09 20:30:00,,60.16704877785725,,,,,,,,,,,,,49.70052445776013,,,,,,,,,,,,
2020-04-09 20:40:00,,81.98859736199982,,,,,,,,,,,,,559.0257513476301,,,,,,,,,,,,
2020-04-09 20:50:00,,61.444041234270564,,,,,,,,,,,,,56.54790442806458,,,,,,,,,,,,
2020-04-09 21:00:00,,443.1147486947989,,,,,,,,,,,,,48.86024188069534,,,,,,,,,,,,
2020-04-09 21:10:00,,74.52398941738063,,,,,,,,,,,,,48.14843125040829,,,,,,,,,,,,
2020-04-09 21:20:00,,,,,,,,,,,,,,,583.5055244864553,,,,,,,,,,,,
2020-04-09 21:30:00,,,,,,,,,,,,,,,46.87406499981176,,,,,,,,,,,,
2020-04-09 21:40:00,,,,,,,,,,,,,,,47.850494814997965,,,,,,,,,,,,
2020-04-09 21:50:00,,,,,,,,,,,,,,,275.0140866828304,,,,,,,,,,,,
2020-04-09 22:00:00,,,,,,,,,,,,,,,52.22370830348792,,,,,,,,,,,,
2020-04-09 22:10:00,,,,,,,,,,,,,,,58.07566970915354,,,,,,,,,,,,
2020-04-09 22:20:00,,,,,,,,,,,,,,,48.73063405917628,,,,,,,,,,,,
2020-04-09 22:30:00,,,,,,,,,,,,,,,44.861232924247396,,,,,,,,,,,,
2020-04-09 22:40:00,,,,,,,,,,,,,,,61.853917977044404,,,,,,,,,,,,
2020-04-09 22:50:00,,,,,,,,,,,,,,,50.46730746905535,,,,,,,,,,,,
2020-04-09 23:00:00,,,,,,,,,,,,,,,49.245031831891964,,,,,,,,,,,,
2020-04-09 23:10:00,,,,,,,,,,,,,,,55.71325489154076,,,,,,,,,,,,
2020-04-09 23:20:00,,,,,,,,,,,,,,,51.939720455391395,,,,,,,,,,,,
2020-04-09 23:30:00,,,,,,,,,,,,,,,45.55323186717598,,,,,,,,,,,,
2020-04-09 23:40:00,,,,,,,,,,,,,,,45.62256386351323,,,,,,,,,,,,
2020-04-09 23:50:00,,,,,,,,,,,,,,,52.999216505172996,,,,,,,,,,,,
2020-04-10 00:00:00,,,,,,,,,,,,,,,51.641777387129174,,,,,,,,,,,,
2020-04-10 00:10:00,,,,,,,,103.52549346953613,,,,,,,47.464304947793075,,,,,,,,,,,,
2020-04-10 00:20:00,,,,,,,,24.88101759504289,,,,,,,46.65216325225243,,,,,,,,,,,,
2020-04-10 00:30:00,,,,,,,,25.43320244843543,,,,,,,54.50000335831235,,,,,,,,,,,,
2020-04-10 00:40:00,,,,,,,,26.35922925614901,,,,,,,54.738249105790594,,,,,,,,,,,,
2020-04-10 00:50:00,,,,,,,,758.4578772714493,,,,,,,45.2852323729373,,,,,,,,,,,,
2020-04-10 01:00:00,,,,,,,,25.6167511170478,,,,,,,48.0661699213055,,,,,,,,,,,,
2020-04-10 01:10:00,,,,,,,,777.6544301162379,,,,,,,55.70555090712698,,,,,,,,,,,,
2020-04-10 01:20:00,,,,,,,,23.985399825123896,,,,,,,55.55911857378541,,,,,,,,,,,,
2020-04-10 01:30:00,,,,,,,,234.6853639869598,,,,,,,46.03716044732297,,,,,,,,,,,,
2020-04-10 01:40:00,,,,,,,,26.23513163186161,,,,,,,55.62358947117643,,,,,,,,,,,,
2020-04-10 01:50:00,,,,,,,,28.15353582241741,,,,,,,52.74269890384843,,,,,,,,,,,,
2020-04-10 02:00:00,,,,,,,,27.860102345457026,,,,,,,522.8387100907863,,,,,,,,,,,,
2020-04-10 02:10:00,,,,,,,,30.90080952112925,,,,,,,52.07385688965978,,,,,,,,,,,,
2020-04-10 02:20:00,,,,,,,,28.684513928441728,,,,,,,53.67087118908785,,,,,,,,,,,,
2020-04-10 02:30:00,,,,,,,,28.091615576945657,,,,,,,60.1926211756291,,,,,,,,,,,,
2020-04-10 02:40:00,,,,,,,,330.8904712787938,,,,,,,49.40083397765225,,,,,,,,,,,,
2020-04-10 02:50:00,,,,,,,,31.18109852663609,,,,,,,57.10859006085542,,,,,,,,,,,,
2020-04-10 03:00:00,,,,,,,,24.36650266292166,,,,,,,643.5799601106634,,,,,,,,,,,,
2020-04-10 03:10:00,,,,,,,,31.75378842666985,,,,,,,55.92299384709043,,,,,,,,,,,,
2020-04-10 03:20:00,,,,,,,,26.976380876746052,,,,,,,40.808985580296884,,,,,,,,,,,,
2020-04-10 03:30:00,,,,,,,,30.45737900528685,,,,,,,48.743692171809734,,,,,,,,,,,,
2020-04-10 03:40:00,,,,,,,,685.9837698307932,,,,,,,51.12967581294882,,,,,,,,,,,,
2020-04-10 03:50:00,,,,,,,,27.7383894266533,,,,,,,50.100066471255886,,,,,,,,,,,,
2020-04-10 04:00:00,,,,,,,,24.77088037783317,,,,,,,52.64167393552944,,,,,,,,,,,,
2020-04-10 04:10:00,,,,,,,,30.439500310382023,,,,,,,43.74136353180037,,,,,,,,,,,,
2020-04-10 04:20:00,,,,,,,,34.23225402365518,,,,,,,68.25816852749878,,,,,,,,,,,,
2020-04-10 04:30:00,,,,,,,,28.197456014027253,,,,,,,45.55479142904061,,,,,,,,,,,,
2020-04-10 04:40:00,,,,,,,,33.08861133363831,,,,,,,60.221146258408346,,,,,,,,,,,,
2020-04-10 04:50:00,,,,,,,,24.599535467264477,,,,,,,43.118906710565106,,,,,,,,,,,,
2020-04-10 05:00:00,,,,,,,,31.206110175649982,,,,,,,56.848820329510346,,,,,,,,,,,,
2020-04-10 05:10:00,,,,,,,,379.7408032959266,,,,,55.959873082836545,,58.80056526539274,,,,,,,,,,,,
2020-04-10 05:20:00,,,,,,,,26.754558959291202,,,,,282.46889129179715,,56.702248581053496,,,,,,,,,,,,
2020-04-10 05:30:00,,,,,,,,28.474203709543172,,,,,49.38374370730053,,50.42152982007552,,,,,,,,,,,,
2020-04-10 05:40:00,,,,,,,,26.75673147179381,,,,,,,50.83989058631563,,,,,,,,,,,,
2020-04-10 05:50:00,,,,,,,,501.10474059343835,,,,,,,55.638267733335546,,,,,,,,,,,,
2020-04-10 06:00:00,,,,,,,,27.999531078869072,,,,,,,47.06905662692522,,,,,,,,,,,,
2020-04-10 06:10:00,,,,,,,,,,,,,,,55.520294210868975,,,,,,,,,,,,
2020-04-10 06:20:00,,,,,,,,,,,,,,,50.88026021332981,,,,,,,,,,61.176730558230666,,
2020-04-10 06:30:00,,,,,,,,,,,,,,,56.084755769288975,,,,,,,,,,63.10036796296729,,
2020-04-10 06:40:00,,,,,,,,,,,,,,,47.35163627734673,,,,,,,,,,,,
2020-04-10 06:50:00,,,,,,,,,,,,,,,50.31719745625482,,,,,,,,,,,,
2020-04-10 07:00:00,,,,,,,,,,,,,,,44.0647103432849,,,,,,,,,,,,
2020-04-10 07:10:00,,,,,,,,,,,,,,,48.109821440900106,,,,,,,,,,,,
2020-04-10 07:20:00,,,,,,,,,,,,,,,42.94479173593954,,,,,,,,,,,,
2020-04-10 07:30:00,,,,,,,,,,,,,,,62.58382628410193,,,,,,,,57.16374015824499,,,,
2020-04-10 07:40:00,,,,,,,,,,,,,,,49.12344599370293,,,,,,,,55.58337804929005,,,,
2020-04-10 07:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 08:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 08:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 08:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 08:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 08:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 09:10:00,,,,,,,,,,,,,,,,,,,,,,,,,60.40919432227162,,
2020-04-10 09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,61.35582525969036,,
2020-04-10 09:30:00,,,30.155503254627824,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 09:40:00,,,33.843431149312,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 09:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 10:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 10:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 10:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 11:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 11:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 11:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 11:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 12:10:00,,,,,,,,,,,,,,10.925159175511165,,,,,,,,,,,,,
2020-04-10 12:20:00,,,,,,,,,,,,,,40.52616475378685,,,,,,,,,,,,,44.472403753155305
2020-04-10 12:30:00,,,,,,,,,,,,,,53.634688561584646,,,,,,,,,,,,,55.878182649221
2020-04-10 12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,51.76517778115569
2020-04-10 12:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 13:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 13:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 13:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 14:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 14:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 15:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 15:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 15:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 16:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 16:20:00,,,,,,,,,,,,,,,637.5858472456285,,,,,,,,,,,,
2020-04-10 16:30:00,,,,,,,,,,,,,,705.9266219163229,53.90340649332289,,,,,,,,,,,,
2020-04-10 16:40:00,,,,,,,,,,,,,,36.227123516823305,50.60081211187526,,,,,,,,63.3003212714641,,,,
2020-04-10 16:50:00,,,,,,,,,,,,,,,52.81248513258581,,,,,,,,,,,,
2020-04-10 17:00:00,,,,,,,,,,,,,,,50.90527173615,,,,,,,,,,,,
2020-04-10 17:10:00,,,,,,,,,,,,,,,706.3647399115042,,,,,,,,,,,,
2020-04-10 17:20:00,,,,,,,,,,,,,,,537.2603650982528,,,,,,,,,,,,
2020-04-10 17:30:00,,,,,,,,,,,,,,,57.21055124963684,,,,,,,60.14831532953792,,,,,
2020-04-10 17:40:00,,,,,,,,,,,,,,,56.974206386997395,,,,,,,,,,,,
2020-04-10 17:50:00,,,,,,,,,,,,,,,52.61605469611415,,,,,,,,,,,,
2020-04-10 18:00:00,,,,,,,,,,,,,,,53.225826348475536,,,,,,,,,,,,
2020-04-10 18:10:00,,,,,,,,,,,,,,,45.73561445241336,,,,,,,,,,,,
2020-04-10 18:20:00,,,,,,,,,,,,,,,48.80918894861378,,,,,,,,,,,,
2020-04-10 18:30:00,,,,,,,,,,,,,,,55.630516514924345,,,,,,,,,,,,
2020-04-10 18:40:00,,,,,,,,,,,,,,,50.48651619362217,,,,,,,,,,,,
2020-04-10 18:50:00,,,,,,,,,,,,,,,60.738145254634325,,,,,,,,,,,,
2020-04-10 19:00:00,,,,,,,,,,,,,,,61.64393042212698,,,,,,,,,,,,
2020-04-10 19:10:00,,,,,,,,,,,,,,,52.978482829975704,,,,,,,,,,,,
2020-04-10 19:20:00,,,,,,,,,,,,,,,580.5550346775568,,,,,,,,,,,,
2020-04-10 19:30:00,,,,,,,,,,,,,,,56.31974564191879,,,,,,,,,,,,
2020-04-10 19:40:00,,,,,,,,,,,,,,,56.940422735454476,,,,,,,,,,,,
2020-04-10 19:50:00,,,,,,,,,,,,,,,55.61482906348647,,,,,,,,,,,,
2020-04-10 20:00:00,,,,,,,,,,,,,,,460.709396209418,,,,,,,,,,,,
2020-04-10 20:10:00,,,,,,,,,,,,,,,58.321355181301676,,,,,,,62.869255170221884,,,,,
2020-04-10 20:20:00,,,,,,,,,,,,,,,56.11465441611504,,,,,,,,,,,,
2020-04-10 20:30:00,,,,,,,,,,,,,,,56.14627311698739,,,,,,,,,,,,
2020-04-10 20:40:00,,,,,,,,,,,,,,,55.92802403298301,,,,,,,,,,,,
2020-04-10 20:50:00,,,,,,,,,,,,,,,50.85045097133517,,,,,,,,,,,,
2020-04-10 21:00:00,,,,,,,,,,,,,,,80.0236058940537,,,,,,,,,,,,
2020-04-10 21:10:00,,,,,,,,,,,,,,,55.41751704731369,,,,,,,,,,,,
2020-04-10 21:20:00,,,,,,,,,,,,,,,46.01405916200427,,,,,,,,,,,,
2020-04-10 21:30:00,,,,,,,,,,,,,,,48.77318370751602,,,,,,,,,,,,
2020-04-10 21:40:00,,,,,,,,,,,,,,,45.67807027048447,,,,,,,,,,,,
2020-04-10 21:50:00,,,,,,,,,,,,,,,56.83677159070624,,,,,,,,,,,,
2020-04-10 22:00:00,,,,,,,,,,,,,,,49.98009774724736,,,,,,,,,,,,
2020-04-10 22:10:00,,,,,,,,,,,,,,,58.34895983261798,,,,,,,,,,,,
2020-04-10 22:20:00,,,,,,,,,,,,,,,55.19532312130784,,,,,,,,,,,,
2020-04-10 22:30:00,,,,,,,,,,,,,,,49.414003817452056,,,,,,,,,,,,
2020-04-10 22:40:00,,,,,,,,,,,,,,,61.91979605483356,,,,,,,,,,,,
2020-04-10 22:50:00,,,,,,,,,,,,,,,52.88779695305578,,,,,,,,,,,,
2020-04-10 23:00:00,,,,,34.34564131149282,,,,,,,,,,61.021422822578494,,,,,,,,,,,,
2020-04-10 23:10:00,,,,,34.022673385232764,,,,,,,,,,54.368717589308964,,,,,,,,,,,,
2020-04-10 23:20:00,,,,,,,,,25.397773990771647,,,,,,54.88930313134541,,,,,,,,,,,,
2020-04-10 23:30:00,,,,,,,,,32.348021375195266,,,,,,57.29082143461922,,,,,,,,,,,,
2020-04-10 23:40:00,,,,,,,,,26.917485308277573,,,,,,57.79762611074789,,,,,,,,,,,,
2020-04-10 23:50:00,,,,,,,,,,,,,,,51.25182534370962,,,,,,,,,,,,
2020-04-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
